"","Total","Expected","Hits","Raw p","-log10(p)","Holm adjust","FDR","Impact"
"Linoleic acid metabolism",5,0.75484,2,0.16634,0.77901,1,1,0
"Primary bile acid biosynthesis",46,6.9445,8,0.39146,0.40731,1,1,0.19852
"Steroid hormone biosynthesis",85,12.832,14,0.40559,0.39191,1,1,0.14878
"D-Arginine and D-ornithine metabolism",4,0.60387,1,0.48073,0.3181,1,1,0
"alpha-Linolenic acid metabolism",13,1.9626,2,0.60652,0.21715,1,1,0.33333
"Porphyrin and chlorophyll metabolism",30,4.529,4,0.68595,0.16371,1,1,0.14152
"Valine, leucine and isoleucine biosynthesis",8,1.2077,1,0.73085,0.13617,1,1,0
"Retinol metabolism",17,2.5665,2,0.75259,0.12344,1,1,0.21649
"Tryptophan metabolism",41,6.1897,5,0.76548,0.11607,1,1,0.19149
"One carbon pool by folate",9,1.3587,1,0.77169,0.11255,1,1,0.79206
"Pantothenate and CoA biosynthesis",19,2.8684,2,0.8064,0.093449,1,1,0.04286
"Arginine and proline metabolism",38,5.7368,4,0.84914,0.071023,1,1,0.15481
"Glycine, serine and threonine metabolism",33,4.9819,3,0.89618,0.047604,1,1,0.25255
"Arginine biosynthesis",14,2.1135,1,0.89991,0.045799,1,1,0.22843
"Lysine degradation",25,3.7742,2,0.91076,0.040594,1,1,0.02347
"Nicotinate and nicotinamide metabolism",15,2.2645,1,0.91516,0.038503,1,1,0
"Biosynthesis of unsaturated fatty acids",36,5.4348,3,0.92687,0.032979,1,1,0
"Glycerophospholipid metabolism",36,5.4348,3,0.92687,0.032979,1,1,0.0655
"Fatty acid degradation",39,5.8877,3,0.94906,0.022707,1,1,0.00335
"Pyrimidine metabolism",39,5.8877,3,0.94906,0.022707,1,1,0.02769
"Ether lipid metabolism",20,3.0194,1,0.96294,0.016402,1,1,0
"Citrate cycle (TCA cycle)",20,3.0194,1,0.96294,0.016402,1,1,0.04412
"Glyoxylate and dicarboxylate metabolism",32,4.831,2,0.96574,0.015138,1,1,0.10582
"Sphingolipid metabolism",21,3.1703,1,0.96861,0.013853,1,1,0.02434
"Pyruvate metabolism",22,3.3213,1,0.97341,0.011704,1,1,0.0311
"Fatty acid biosynthesis",47,7.0955,3,0.98143,0.0081398,1,1,0.01473
"Fatty acid elongation",39,5.8877,2,0.98738,0.0055164,1,1,0.00274
"Folate biosynthesis",27,4.0761,1,0.98843,0.0050531,1,1,0.00759
"Alanine, aspartate and glutamate metabolism",28,4.2271,1,0.99021,0.0042729,1,1,0
"Glutathione metabolism",28,4.2271,1,0.99021,0.0042729,1,1,0.08873
"Steroid biosynthesis",42,6.3406,2,0.99185,0.0035527,1,1,0.06946
"Drug metabolism - cytochrome P450",55,8.3032,3,0.99358,0.0027954,1,1,0.04348
"Aminoacyl-tRNA biosynthesis",48,7.2465,2,0.99666,0.001455,1,1,0.05556
"Arachidonic acid metabolism",36,5.4348,1,0.99743,0.0011161,1,1,0.07615
"Purine metabolism",65,9.8129,3,0.9984,0.00069661,1,1,0.01217
"Valine, leucine and isoleucine degradation",40,6.0387,1,0.99869,0.00056943,1,1,0.01084
